mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__C,param_clf__class_weight,param_clf__penalty,param_pca__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.001726675033569336,0.0001515218180214304,0.0011877059936523438,0.00011296317566200765,0.1,balanced,l2,4,"{'clf__C': 0.1, 'clf__class_weight': 'balanced', 'clf__penalty': 'l2', 'pca__n_components': 4}",0.28888888888888886,0.3202416918429003,0.26285714285714284,0.2830188679245283,0.25,0.28100131830269204,0.024068169979903267,82,0.29207232267037553,0.30863254392666156,0.25591098748261476,0.2931297709923664,0.2895377128953771,0.2878566675934791,0.017323780162811567
0.0017627716064453126,0.00010178229600639105,0.0012063026428222657,9.363564234297606e-05,0.1,balanced,l2,5,"{'clf__C': 0.1, 'clf__class_weight': 'balanced', 'clf__penalty': 'l2', 'pca__n_components': 5}",0.28402366863905326,0.3395061728395062,0.25396825396825395,0.3018867924528302,0.2613065326633166,0.288138284112592,0.03076408744051409,70,0.3022222222222222,0.3145353455123114,0.27953667953667954,0.29767441860465116,0.29227823867262287,0.29724938090969744,0.011507966154585646
0.001698923110961914,1.6558269015705325e-05,0.001123809814453125,2.4735212315708457e-05,0.1,balanced,l2,6,"{'clf__C': 0.1, 'clf__class_weight': 'balanced', 'clf__penalty': 'l2', 'pca__n_components': 6}",0.2874251497005988,0.35514018691588783,0.26498422712933756,0.31446540880503143,0.2656641604010025,0.2975358265903716,0.03400737744314426,60,0.3081570996978852,0.32,0.2916989914662529,0.3079340141398272,0.29026098026734565,0.30361021711426217,0.011207798765342211
0.002330970764160156,0.00048450359067736635,0.0014555931091308593,0.00044907731186735186,0.1,balanced,l2,8,"{'clf__C': 0.1, 'clf__class_weight': 'balanced', 'clf__penalty': 'l2', 'pca__n_components': 8}",0.28059701492537314,0.4253731343283582,0.358974358974359,0.33222591362126247,0.36823104693140796,0.35308029375615213,0.047284819985791086,38,0.31037093111279335,0.3751127141568981,0.40812557710064634,0.3319570602807597,0.3499577345731192,0.3551048034448434,0.03398513968046108
0.0029979705810546874,0.0009991379332240737,0.0015194416046142578,0.00040462778415364725,0.1,balanced,l2,10,"{'clf__C': 0.1, 'clf__class_weight': 'balanced', 'clf__penalty': 'l2', 'pca__n_components': 10}",0.3837638376383764,0.42696629213483145,0.37593984962406013,0.4198473282442748,0.3925925925925926,0.39982198004682706,0.020091353280770205,25,0.4107806691449814,0.3786231884057971,0.424812030075188,0.40522875816993464,0.40255009107468126,0.4043989473741164,0.015006111582200297
0.0031576156616210938,0.000418721837928811,0.002026796340942383,0.000955506960010243,0.1,balanced,l2,12,"{'clf__C': 0.1, 'clf__class_weight': 'balanced', 'clf__penalty': 'l2', 'pca__n_components': 12}",0.456,0.5,0.416,0.4819277108433735,0.502127659574468,0.47121107408356827,0.03218422996909072,16,0.48390446521287644,0.4703476482617587,0.48911917098445595,0.4774590163934426,0.4830421377183967,0.48077448771418607,0.006391933441618355
0.004488325119018555,0.0013754198392676438,0.0020074367523193358,0.0008153265570238577,0.1,balanced,l2,15,"{'clf__C': 0.1, 'clf__class_weight': 'balanced', 'clf__penalty': 'l2', 'pca__n_components': 15}",0.4523809523809524,0.5045045045045045,0.43373493975903615,0.48,0.5042735042735043,0.47497878018359946,0.028166924216134336,11,0.48851774530271397,0.4732510288065844,0.49269311064718163,0.48155737704918034,0.4865979381443299,0.48452343998999803,0.006676321134085825
0.0020862579345703124,0.0005858409488187241,0.0016266822814941407,0.0005774972322860478,1.0,,l1,2,"{'clf__C': 1.0, 'clf__class_weight': None, 'clf__penalty': 'l1', 'pca__n_components': 2}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,130,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0017197608947753906,0.0006072690618403793,0.0011387348175048828,8.52348787797961e-05,1.0,,l1,3,"{'clf__C': 1.0, 'clf__class_weight': None, 'clf__penalty': 'l1', 'pca__n_components': 3}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,130,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.002170085906982422,0.0008062481343479135,0.0014439105987548828,0.0003406721488012145,1.0,,l1,4,"{'clf__C': 1.0, 'clf__class_weight': None, 'clf__penalty': 'l1', 'pca__n_components': 4}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,130,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.002328300476074219,0.0008080054764473098,0.0018109798431396485,0.0004430890184340527,1.0,,l1,5,"{'clf__C': 1.0, 'clf__class_weight': None, 'clf__penalty': 'l1', 'pca__n_components': 5}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,130,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0024834156036376955,0.0008535337368069633,0.0018743515014648438,0.0007034986208221477,1.0,,l1,6,"{'clf__C': 1.0, 'clf__class_weight': None, 'clf__penalty': 'l1', 'pca__n_components': 6}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,130,0.0,0.00641025641025641,0.0,0.0,0.0,0.001282051282051282,0.002564102564102564
0.0027969837188720702,0.0009466357318664649,0.002090644836425781,0.001009779647947329,1.0,,l1,8,"{'clf__C': 1.0, 'clf__class_weight': None, 'clf__penalty': 'l1', 'pca__n_components': 8}",0.0,0.11764705882352941,0.1348314606741573,0.0,0.025,0.055495703899537355,0.05873072020812991,118,0.0,0.09495548961424333,0.16348773841961853,0.00641025641025641,0.03761755485893417,0.06049420786061048,0.061486927909660115
0.003224039077758789,0.000796622694871406,0.0016372203826904297,0.0006994951148790582,1.0,,l1,10,"{'clf__C': 1.0, 'clf__class_weight': None, 'clf__penalty': 'l1', 'pca__n_components': 10}",0.13043478260869565,0.11904761904761904,0.1348314606741573,0.18556701030927836,0.11627906976744186,0.13723198848143844,0.025131394592695065,109,0.14689265536723164,0.10619469026548672,0.1856763925729443,0.16338028169014085,0.14814814814814814,0.15005843360879034,0.02601464956357405
0.004060220718383789,0.0012635733164511427,0.0015573978424072265,0.00045498267455532467,1.0,,l1,12,"{'clf__C': 1.0, 'clf__class_weight': None, 'clf__penalty': 'l1', 'pca__n_components': 12}",0.3333333333333333,0.3137254901960784,0.28846153846153844,0.2857142857142857,0.2857142857142857,0.3013897866839043,0.019137094957598168,46,0.3113207547169811,0.3175355450236967,0.3177570093457944,0.3222748815165877,0.31529411764705884,0.3168364616500237,0.0035697166347840015
0.0035796165466308594,0.0006472796141261793,0.002069997787475586,0.0006893473424274116,1.0,,l1,15,"{'clf__C': 1.0, 'clf__class_weight': None, 'clf__penalty': 'l1', 'pca__n_components': 15}",0.34615384615384615,0.3137254901960784,0.26666666666666666,0.27586206896551724,0.3018867924528302,0.3008589728869877,0.028327330390664266,47,0.3145539906103286,0.3142857142857143,0.32634032634032634,0.32779097387173395,0.30260047281323876,0.3171142955842684,0.009212146198543904
0.0013677120208740235,3.12237690008505e-05,0.0011931419372558593,0.00017913665894715743,1.0,,l2,2,"{'clf__C': 1.0, 'clf__class_weight': None, 'clf__penalty': 'l2', 'pca__n_components': 2}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,130,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0032143592834472656,0.001646859970211657,0.0012943744659423828,0.00016700645405529923,1.0,,l2,3,"{'clf__C': 1.0, 'clf__class_weight': None, 'clf__penalty': 'l2', 'pca__n_components': 3}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,130,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0019695281982421873,0.00048213668370091216,0.0019334316253662109,0.0015015121753915966,1.0,,l2,4,"{'clf__C': 1.0, 'clf__class_weight': None, 'clf__penalty': 'l2', 'pca__n_components': 4}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,130,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0015619277954101562,0.00010751947306237089,0.0014157295227050781,0.0005414754998607163,1.0,,l2,5,"{'clf__C': 1.0, 'clf__class_weight': None, 'clf__penalty': 'l2', 'pca__n_components': 5}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,130,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0029148101806640626,0.00045181951518558663,0.001932048797607422,0.0007630695232142278,1.0,,l2,6,"{'clf__C': 1.0, 'clf__class_weight': None, 'clf__penalty': 'l2', 'pca__n_components': 6}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,130,0.0,0.00641025641025641,0.0,0.0,0.0,0.001282051282051282,0.002564102564102564
0.002413034439086914,0.00026780322721390974,0.0021999359130859377,0.0005245447890291727,1.0,,l2,8,"{'clf__C': 1.0, 'clf__class_weight': None, 'clf__penalty': 'l2', 'pca__n_components': 8}",0.0,0.11764705882352941,0.1348314606741573,0.0,0.025,0.055495703899537355,0.05873072020812991,118,0.0,0.09495548961424333,0.16348773841961853,0.00641025641025641,0.04375,0.06172069688882366,0.061078175130691796
0.0028917789459228516,0.0004819020925640088,0.0033885478973388673,0.0016020435156162592,1.0,,l2,10,"{'clf__C': 1.0, 'clf__class_weight': None, 'clf__penalty': 'l2', 'pca__n_components': 10}",0.13043478260869565,0.11904761904761904,0.1348314606741573,0.18556701030927836,0.11627906976744186,0.13723198848143844,0.025131394592695065,109,0.14689265536723164,0.10619469026548672,0.18997361477572558,0.16338028169014085,0.14814814814814814,0.1509178780493466,0.02722021095679792
0.0022896766662597657,0.00021279280121410668,0.0012751102447509765,0.00020050656069598867,1.0,,l2,12,"{'clf__C': 1.0, 'clf__class_weight': None, 'clf__penalty': 'l2', 'pca__n_components': 12}",0.3333333333333333,0.3137254901960784,0.2857142857142857,0.2831858407079646,0.2857142857142857,0.30033464713318947,0.019949032391166542,48,0.30660377358490565,0.31353919239904987,0.3130841121495327,0.32547169811320753,0.31381733021077285,0.31450322129149366,0.006101187210608587
0.004149532318115235,0.0013446168985813938,0.0015835285186767579,0.0006670317916252953,1.0,,l2,15,"{'clf__C': 1.0, 'clf__class_weight': None, 'clf__penalty': 'l2', 'pca__n_components': 15}",0.34615384615384615,0.3137254901960784,0.26666666666666666,0.2807017543859649,0.3018867924528302,0.30182690997107725,0.0275280655926065,45,0.31381733021077285,0.3142857142857143,0.33488372093023255,0.3215130023640662,0.3058823529411765,0.3180764241463925,0.009751923194779816
0.0014969348907470704,9.07358091193577e-05,0.0011096477508544921,2.301568045109932e-05,1.0,balanced,l1,2,"{'clf__C': 1.0, 'clf__class_weight': 'balanced', 'clf__penalty': 'l1', 'pca__n_components': 2}",0.26956521739130435,0.2838427947598253,0.2701298701298701,0.2924731182795699,0.2554112554112554,0.274284451194365,0.012789986494353993,89,0.28125,0.27697262479871176,0.2677063027940221,0.27277686852154936,0.28159645232815966,0.2760604496884886,0.005272276485695082
0.0016927719116210938,0.00029325938802793534,0.002037811279296875,0.0018085683404290246,1.0,balanced,l1,3,"{'clf__C': 1.0, 'clf__class_weight': 'balanced', 'clf__penalty': 'l1', 'pca__n_components': 3}",0.28254847645429365,0.27631578947368424,0.2684931506849315,0.2745995423340961,0.2505399568034557,0.27049938315009225,0.010938246715993541,103,0.2927170868347339,0.2744886975242196,0.26940942269409424,0.2714203565267395,0.2839779005524862,0.2784026928264547,0.008728529132843702
0.0025902271270751955,0.0009783186340233145,0.0013392448425292968,0.00029199945581222616,1.0,balanced,l1,4,"{'clf__C': 1.0, 'clf__class_weight': 'balanced', 'clf__penalty': 'l1', 'pca__n_components': 4}",0.28969359331476324,0.3212121212121212,0.2621082621082621,0.28213166144200624,0.25,0.28102912761543053,0.024542890755574708,81,0.2914642609299098,0.31097560975609756,0.25537820957668284,0.2924600152322925,0.29004854368932037,0.2880653278368606,0.01804509842791556
0.0027029037475585936,0.0011494733342714365,0.001832294464111328,0.0006241360052291589,1.0,balanced,l1,5,"{'clf__C': 1.0, 'clf__class_weight': 'balanced', 'clf__penalty': 'l1', 'pca__n_components': 5}",0.2789317507418398,0.3395061728395062,0.25316455696202533,0.3018867924528302,0.26932668329177056,0.2885631912575944,0.029961898859664597,67,0.30244625648628615,0.3142857142857143,0.2791056283731688,0.2974438419829589,0.29224904701397714,0.29710609762842105,0.011587738609826809
0.002164411544799805,0.0004234480263906834,0.0017832279205322265,0.000997154650629237,1.0,balanced,l1,6,"{'clf__C': 1.0, 'clf__class_weight': 'balanced', 'clf__penalty': 'l1', 'pca__n_components': 6}",0.2865671641791045,0.35514018691588783,0.2641509433962264,0.31446540880503143,0.265,0.29706474065925004,0.034342991906938236,61,0.3081570996978852,0.32076984763432237,0.2927962819519752,0.3079340141398272,0.29042485732403295,0.3040164201496086,0.011169531623974546
0.002907133102416992,0.0011845630451887642,0.0015720844268798829,0.0007239489823325403,1.0,balanced,l1,8,"{'clf__C': 1.0, 'clf__class_weight': 'balanced', 'clf__penalty': 'l1', 'pca__n_components': 8}",0.281437125748503,0.4253731343283582,0.3602941176470588,0.33222591362126247,0.3695652173913043,0.3537791017472974,0.04714923920982077,35,0.31164901664145234,0.375,0.4085422469823584,0.3308519437551696,0.3499577345731192,0.35520018839041984,0.03392471858145108
0.0039650917053222655,0.0015100993251516601,0.0026292800903320312,0.0009452278652433113,1.0,balanced,l1,10,"{'clf__C': 1.0, 'clf__class_weight': 'balanced', 'clf__penalty': 'l1', 'pca__n_components': 10}",0.3851851851851852,0.42857142857142855,0.3726235741444867,0.4247104247104247,0.3970037453183521,0.4016188715859754,0.02187122706507062,23,0.4130841121495327,0.3782805429864253,0.42573320719016083,0.4044943820224719,0.40293040293040294,0.40490452945579875,0.015579739671652144
0.0029950618743896486,0.0005704863778464665,0.0012681961059570312,0.00018745616774818182,1.0,balanced,l1,12,"{'clf__C': 1.0, 'clf__class_weight': 'balanced', 'clf__penalty': 'l1', 'pca__n_components': 12}",0.456,0.5,0.42570281124497994,0.4899598393574297,0.5021645021645021,0.4747654305533823,0.029589338203031806,12,0.4895397489539749,0.47678018575851394,0.4952978056426332,0.4797507788161994,0.48440748440748443,0.48515520071576124,0.006663398971036821
0.005746650695800781,0.00495586838691016,0.0019805431365966797,0.0007278518981250628,1.0,balanced,l1,15,"{'clf__C': 1.0, 'clf__class_weight': 'balanced', 'clf__penalty': 'l1', 'pca__n_components': 15}",0.46153846153846156,0.49327354260089684,0.43621399176954734,0.48,0.5043478260869565,0.47507476439917246,0.024107080946661034,10,0.4916317991631799,0.47776628748707345,0.49894736842105264,0.4854771784232365,0.48805815160955346,0.48837615702081916,0.00697745300380423
0.002434825897216797,0.0006538438442119019,0.0015277862548828125,0.0003709511452013702,1.0,balanced,l2,2,"{'clf__C': 1.0, 'clf__class_weight': 'balanced', 'clf__penalty': 'l2', 'pca__n_components': 2}",0.2701525054466231,0.2838427947598253,0.2701298701298701,0.2894168466522678,0.2559652928416486,0.273901461966047,0.011743449259057893,90,0.28047464940668826,0.27697262479871176,0.2671009771986971,0.2702407002188184,0.28237909949972206,0.2754336102245275,0.005872300241609377
0.002231884002685547,0.0007454993794895247,0.0014998912811279297,0.0003030182148086644,1.0,balanced,l2,3,"{'clf__C': 1.0, 'clf__class_weight': 'balanced', 'clf__penalty': 'l2', 'pca__n_components': 3}",0.2833333333333333,0.27631578947368424,0.2699724517906336,0.2745995423340961,0.2510822510822511,0.2710606736027997,0.010872714515678873,97,0.29316420014094435,0.27370689655172414,0.2652377762893503,0.2700519330640508,0.2827050997782705,0.276973181164868,0.009912577914082546
0.0031310558319091798,0.0021052815474522806,0.0019906997680664063,0.0010163346788333346,1.0,balanced,l2,4,"{'clf__C': 1.0, 'clf__class_weight': 'balanced', 'clf__penalty': 'l2', 'pca__n_components': 4}",0.28969359331476324,0.3221884498480243,0.2636103151862464,0.28391167192429023,0.25,0.2818808060546648,0.024657927083972127,78,0.29227557411273486,0.3093415007656968,0.25505226480836235,0.2931297709923664,0.28971393791844186,0.2879026097195204,0.01782413056770366
0.003217267990112305,0.001220040107765662,0.002412557601928711,0.0013298771806187124,1.0,balanced,l2,5,"{'clf__C': 1.0, 'clf__class_weight': 'balanced', 'clf__penalty': 'l2', 'pca__n_components': 5}",0.2789317507418398,0.34055727554179566,0.25559105431309903,0.3028391167192429,0.2619647355163728,0.2879767865664701,0.030960852071424346,71,0.30244625648628615,0.31319554848966613,0.2782071097372488,0.2992985190958691,0.2926517571884984,0.2971598381995137,0.011568862427698584
0.002925586700439453,0.0008483236778100894,0.002207040786743164,0.000994182890582917,1.0,balanced,l2,6,"{'clf__C': 1.0, 'clf__class_weight': 'balanced', 'clf__penalty': 'l2', 'pca__n_components': 6}",0.2865671641791045,0.35514018691588783,0.26498422712933756,0.31645569620253167,0.2656641604010025,0.29776228696557283,0.034268611472879594,58,0.3090909090909091,0.32102728731942215,0.29215229215229216,0.30866141732283464,0.28935627788400253,0.3040576367538921,0.011767453836458192
0.003555631637573242,0.0011843095612581198,0.0024308204650878907,0.0013079734566203234,1.0,balanced,l2,8,"{'clf__C': 1.0, 'clf__class_weight': 'balanced', 'clf__penalty': 'l2', 'pca__n_components': 8}",0.2822822822822823,0.42696629213483145,0.3602941176470588,0.33222591362126247,0.3695652173913043,0.3542667646153479,0.04737754268166744,34,0.3113135914958238,0.3746606334841629,0.40930232558139534,0.33112582781456956,0.3505503810330229,0.35539055188179486,0.0341549349674954
0.002775144577026367,0.001017801954281803,0.0019615650177001952,0.0010986035540943172,1.0,balanced,l2,10,"{'clf__C': 1.0, 'clf__class_weight': 'balanced', 'clf__penalty': 'l2', 'pca__n_components': 10}",0.3851851851851852,0.42857142857142855,0.37404580152671757,0.4230769230769231,0.39552238805970147,0.4012803452839912,0.021231215952719113,24,0.4126984126984127,0.3786231884057971,0.42344045368620037,0.40601503759398494,0.4036697247706422,0.40488936343100745,0.014817495141589294
0.002488374710083008,9.228899566324613e-05,0.0014577865600585937,0.0006323214487964207,1.0,balanced,l2,12,"{'clf__C': 1.0, 'clf__class_weight': 'balanced', 'clf__penalty': 'l2', 'pca__n_components': 12}",0.4541832669322709,0.5,0.4274193548387097,0.4899598393574297,0.4978165938864629,0.4738758110029747,0.028496767940425872,15,0.4880083420229406,0.47776628748707345,0.49478079331941544,0.4786680541103018,0.48440748440748443,0.48472619226944313,0.006278700446981983
0.005238485336303711,0.0019523381498306662,0.0018244743347167968,0.0009081991105902624,1.0,balanced,l2,15,"{'clf__C': 1.0, 'clf__class_weight': 'balanced', 'clf__penalty': 'l2', 'pca__n_components': 15}",0.4596774193548387,0.49327354260089684,0.43621399176954734,0.48,0.5065502183406113,0.4751430344131788,0.02487316728681928,5,0.4910807974816369,0.4772727272727273,0.49894736842105264,0.48598130841121495,0.4890738813735692,0.48847121659204024,0.0070502295024555085
0.0025422096252441405,0.0015353387567565038,0.0016918659210205078,0.0009430742826879213,10.0,,l1,2,"{'clf__C': 10.0, 'clf__class_weight': None, 'clf__penalty': 'l1', 'pca__n_components': 2}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,130,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00202484130859375,0.00042882916066578903,0.0019293785095214843,0.0007958550820534248,10.0,,l1,3,"{'clf__C': 10.0, 'clf__class_weight': None, 'clf__penalty': 'l1', 'pca__n_components': 3}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,130,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0026346683502197266,0.0006696164569536145,0.0028813362121582033,0.000974539649151392,10.0,,l1,4,"{'clf__C': 10.0, 'clf__class_weight': None, 'clf__penalty': 'l1', 'pca__n_components': 4}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,130,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.001981830596923828,0.0003674284371089057,0.0013457298278808593,0.00034759396492320556,10.0,,l1,5,"{'clf__C': 10.0, 'clf__class_weight': None, 'clf__penalty': 'l1', 'pca__n_components': 5}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,130,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.003734588623046875,0.0012241014009462712,0.0032094478607177734,0.0017743540753259969,10.0,,l1,6,"{'clf__C': 10.0, 'clf__class_weight': None, 'clf__penalty': 'l1', 'pca__n_components': 6}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,130,0.0,0.00641025641025641,0.0,0.0,0.0,0.001282051282051282,0.002564102564102564
0.0026822566986083986,0.0005908570290210211,0.0013106822967529296,8.725111543510757e-05,10.0,,l1,8,"{'clf__C': 10.0, 'clf__class_weight': None, 'clf__penalty': 'l1', 'pca__n_components': 8}",0.0,0.11764705882352941,0.13333333333333333,0.0,0.025,0.05519607843137255,0.05832764842952889,120,0.0,0.09495548961424333,0.16847826086956522,0.00641025641025641,0.04375,0.062718801378813,0.06275090923450305
0.0042801380157470705,0.0015812122302839775,0.005122566223144531,0.006316222372251184,10.0,,l1,10,"{'clf__C': 10.0, 'clf__class_weight': None, 'clf__penalty': 'l1', 'pca__n_components': 10}",0.13043478260869565,0.11904761904761904,0.1348314606741573,0.18556701030927836,0.11627906976744186,0.13723198848143844,0.025131394592695065,109,0.14647887323943662,0.10619469026548672,0.18997361477572558,0.16338028169014085,0.14814814814814814,0.1508351216237876,0.027232948887679582
0.0032324790954589844,0.0005013457581816348,0.0017054080963134766,0.0005204211317697906,10.0,,l1,12,"{'clf__C': 10.0, 'clf__class_weight': None, 'clf__penalty': 'l1', 'pca__n_components': 12}",0.3333333333333333,0.3137254901960784,0.2857142857142857,0.2807017543859649,0.2830188679245283,0.2992987463108381,0.02079376912225506,49,0.3185011709601874,0.31678486997635935,0.3287037037037037,0.3247058823529412,0.31627906976744186,0.3209949393521267,0.0048862897307589935
0.006484413146972656,0.004300738804995141,0.0017813682556152345,0.0009321517580285069,10.0,,l1,15,"{'clf__C': 10.0, 'clf__class_weight': None, 'clf__penalty': 'l1', 'pca__n_components': 15}",0.34615384615384615,0.3137254901960784,0.2830188679245283,0.2905982905982906,0.3148148148148148,0.3096622619375117,0.022126905754787186,41,0.3116279069767442,0.3127962085308057,0.3394495412844037,0.32547169811320753,0.3123543123543124,0.3203399334518947,0.010845178240622165
0.0021914005279541015,0.001043520928509502,0.0017000675201416016,0.0005681786888830485,10.0,,l2,2,"{'clf__C': 10.0, 'clf__class_weight': None, 'clf__penalty': 'l2', 'pca__n_components': 2}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,130,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.001390695571899414,5.308698988468105e-05,0.0020780563354492188,0.0019364774472156762,10.0,,l2,3,"{'clf__C': 10.0, 'clf__class_weight': None, 'clf__penalty': 'l2', 'pca__n_components': 3}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,130,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.003037691116333008,0.002376832881851862,0.0016809463500976562,0.0005369544991262633,10.0,,l2,4,"{'clf__C': 10.0, 'clf__class_weight': None, 'clf__penalty': 'l2', 'pca__n_components': 4}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,130,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.003078651428222656,0.0010648931755511868,0.002057790756225586,0.0007480396654488769,10.0,,l2,5,"{'clf__C': 10.0, 'clf__class_weight': None, 'clf__penalty': 'l2', 'pca__n_components': 5}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,130,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0018063068389892578,0.0002705305853976063,0.0013396739959716797,0.00029963564510692575,10.0,,l2,6,"{'clf__C': 10.0, 'clf__class_weight': None, 'clf__penalty': 'l2', 'pca__n_components': 6}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,130,0.0,0.00641025641025641,0.0,0.0,0.0,0.001282051282051282,0.002564102564102564
0.0020668506622314453,0.0008185718931413873,0.0011594772338867187,0.000105285104632721,10.0,,l2,8,"{'clf__C': 10.0, 'clf__class_weight': None, 'clf__penalty': 'l2', 'pca__n_components': 8}",0.0,0.11764705882352941,0.13186813186813187,0.0,0.025,0.054903038138332264,0.05793671835394576,121,0.0,0.09495548961424333,0.16847826086956522,0.00641025641025641,0.04375,0.062718801378813,0.06275090923450305
0.0019601821899414063,0.0002414355885782855,0.0011630058288574219,5.4534621456740035e-05,10.0,,l2,10,"{'clf__C': 10.0, 'clf__class_weight': None, 'clf__penalty': 'l2', 'pca__n_components': 10}",0.13043478260869565,0.11904761904761904,0.1348314606741573,0.18556701030927836,0.11627906976744186,0.13723198848143844,0.025131394592695065,109,0.14647887323943662,0.10619469026548672,0.18997361477572558,0.16853932584269662,0.14814814814814814,0.15186693045429872,0.027780936572461522
0.0028025150299072266,0.0007138716912547446,0.0016695022583007812,0.0010057442807253866,10.0,,l2,12,"{'clf__C': 10.0, 'clf__class_weight': None, 'clf__penalty': 'l2', 'pca__n_components': 12}",0.3333333333333333,0.3137254901960784,0.2857142857142857,0.2807017543859649,0.2830188679245283,0.2992987463108381,0.02079376912225506,49,0.3185011709601874,0.31678486997635935,0.3325635103926097,0.3247058823529412,0.31627906976744186,0.3217669006899079,0.006177480120890977
0.005302810668945312,0.0020019424772288338,0.0018713951110839843,0.0006544258008502919,10.0,,l2,15,"{'clf__C': 10.0, 'clf__class_weight': None, 'clf__penalty': 'l2', 'pca__n_components': 15}",0.34615384615384615,0.3137254901960784,0.2830188679245283,0.288135593220339,0.3148148148148148,0.30916972246192137,0.022568780554417894,42,0.3116279069767442,0.3127962085308057,0.3394495412844037,0.32547169811320753,0.3123543123543124,0.3203399334518947,0.010845178240622165
0.0020762920379638673,0.0008304911761002227,0.0011725425720214844,0.00011186156625906997,10.0,balanced,l1,2,"{'clf__C': 10.0, 'clf__class_weight': 'balanced', 'clf__penalty': 'l1', 'pca__n_components': 2}",0.2701525054466231,0.2838427947598253,0.2701298701298701,0.2894168466522678,0.2559652928416486,0.273901461966047,0.011743449259057893,90,0.28047464940668826,0.27697262479871176,0.2671009771986971,0.2702407002188184,0.2822222222222222,0.27540223476902753,0.0058354101848180386
0.00213623046875,0.0010950445479325284,0.0014417648315429687,0.0006127943278115711,10.0,balanced,l1,3,"{'clf__C': 10.0, 'clf__class_weight': 'balanced', 'clf__penalty': 'l1', 'pca__n_components': 3}",0.2833333333333333,0.27631578947368424,0.2699724517906336,0.2745995423340961,0.2510822510822511,0.2710606736027997,0.010872714515678873,97,0.29316420014094435,0.27370689655172414,0.2648829431438127,0.2700519330640508,0.2827050997782705,0.27690221453576047,0.009997249131786177
0.001951885223388672,0.0005354689444335075,0.0013513565063476562,0.0004527155363620769,10.0,balanced,l1,4,"{'clf__C': 10.0, 'clf__class_weight': 'balanced', 'clf__penalty': 'l1', 'pca__n_components': 4}",0.28969359331476324,0.3221884498480243,0.2636103151862464,0.28391167192429023,0.25,0.2818808060546648,0.024657927083972127,78,0.29227557411273486,0.3093415007656968,0.25487465181058494,0.2931297709923664,0.2895377128953771,0.287831842115352,0.01788612091878837
0.003260231018066406,0.0011583589825376885,0.0023766040802001955,0.0008145944340989059,10.0,balanced,l1,5,"{'clf__C': 10.0, 'clf__class_weight': 'balanced', 'clf__penalty': 'l1', 'pca__n_components': 5}",0.2789317507418398,0.34055727554179566,0.25559105431309903,0.3028391167192429,0.2619647355163728,0.2879767865664701,0.030960852071424346,71,0.3026706231454006,0.31319554848966613,0.2782071097372488,0.2992985190958691,0.29246487867177523,0.29716733582799193,0.011604611077198864
0.0024689674377441407,0.0009455731656759914,0.001971912384033203,0.0009669295546214571,10.0,balanced,l1,6,"{'clf__C': 10.0, 'clf__class_weight': 'balanced', 'clf__penalty': 'l1', 'pca__n_components': 6}",0.2865671641791045,0.35514018691588783,0.26498422712933756,0.31645569620253167,0.2656641604010025,0.29776228696557283,0.034268611472879594,58,0.3090909090909091,0.32102728731942215,0.29215229215229216,0.30866141732283464,0.2895408163265306,0.30409454444239775,0.011721485919263802
